mesh_id,standard_mesh_code,source_standard_mesh_code,center_latitude,center_longitude,population,population_status,household_count,household_count_status,age_0_14_population,age_0_14_status,age_15_64_population,age_15_64_status,age_65_plus_population,age_65_plus_status,source_survey_year,source_table_id,young_adult_ratio,smartphone_affinity,huff_probability,acquisition_potential_score,is_delivery_zone,missing_fields
M_011_010,5339368013,,35.653877111031264,139.75185416063178,860,,,,,,,,,,,,0.37,0.91,0.9473357409784912,79.84,True,
M_011_011,5339368014,,35.653877111031264,139.75461805354394,860,,,,,,,,,,,,0.37,0.91,0.9880016424583271,80.65,True,
M_011_012,5339368023,,35.653877111031264,139.75738194645606,860,,,,,,,,,,,,0.37,0.91,0.9867664341567709,80.63,True,
M_011_013,5339368024,,35.653877111031264,139.7601458393682,860,,,,,,,,,,,,0.37,0.91,0.9290659772982798,79.48,True,
M_011_014,5339368113,,35.653877111031264,139.76290973228035,860,,,,,,,,,,,,0.37,0.91,0.8074234276074695,77.04,True,
M_011_015,5339368114,,35.653877111031264,139.76567362519248,860,,,,,,,,,,,,0.37,0.91,0.6262765226287831,73.42,True,
M_011_016,5339368114,,35.653877111031264,139.76843751810463,860,,,,,,,,,,,,0.37,0.91,0.41273276337598386,69.15,True,
M_011_017,5339368123,,35.653877111031264,139.77120141101676,860,,,,,,,,,,,,0.37,0.91,0.21675683491152456,65.23,False,
M_011_018,5339368124,,35.653877111031264,139.77396530392892,860,,,,,,,,,,,,0.37,0.91,0.08205371735747517,62.54,False,
M_011_019,5339368213,,35.653877111031264,139.77672919684105,860,,,,,,,,,,,,0.37,0.91,0.017420501461020515,61.24,False,
M_011_020,5339368214,,35.653877111031264,139.7794930897532,860,,,,,,,,,,,,0.37,0.91,0.0042072356876133995,60.98,False,
M_011_021,5339368223,,35.653877111031264,139.78225698266533,860,,,,,,,,,,,,0.37,0.91,0.019196665647633483,61.28,False,
M_011_022,5339368224,,35.653877111031264,139.78502087557746,860,,,,,,,,,,,,0.37,0.91,0.04608726351043262,61.82,False,
M_011_023,5339368313,,35.653877111031264,139.78778476848962,860,,,,,,,,,,,,0.37,0.91,0.0760046620712951,62.41,False,
M_012_000,5339358742,,35.65612288896874,139.72421523151039,900,,,,,,,,,,,,0.39,0.93,0.5169453560028928,73.69,True,
M_012_001,5339358831,,35.65612288896874,139.7269791244225,900,,,,,,,,,,,,0.39,0.93,0.5290175717603154,73.93,True,
M_012_002,5339358832,,35.65612288896874,139.72974301733467,900,,,,,,,,,,,,0.39,0.93,0.543978945913018,74.23,True,
M_012_003,5339358841,,35.65612288896874,139.7325069102468,900,,,,,,,,,,,,0.39,0.93,0.5628817956438369,74.61,True,
M_012_004,5339358842,,35.65612288896874,139.73527080315893,900,,,,,,,,,,,,0.39,0.93,0.5872120317521654,75.09,True,
M_012_005,5339358931,,35.65612288896874,139.73803469607108,900,,,,,,,,,,,,0.39,0.93,0.6190081678123808,75.73,True,
M_012_006,5339358932,,35.65612288896874,139.7407985889832,900,,,,,,,,,,,,0.39,0.93,0.6608597204548532,76.57,True,
M_012_007,5339358932,,35.65612288896874,139.74356248189537,900,,,,,,,,,,,,0.39,0.93,0.715451352233151,77.66,True,
M_012_008,5339358941,,35.65612288896874,139.7463263748075,900,,,,,,,,,,,,0.39,0.93,0.7839506166943704,79.03,True,
M_012_009,5339358942,,35.65612288896874,139.74909026771965,900,,,,,,,,,,,,0.39,0.93,0.8624469714555603,80.6,True,
M_012_010,5339368031,,35.65612288896874,139.75185416063178,900,,,,,,,,,,,,0.39,0.93,0.9374444474630483,82.1,True,
M_012_011,5339368032,,35.65612288896874,139.75461805354394,900,,,,,,,,,,,,0.39,0.93,0.9859174471963488,83.07,True,
M_012_012,5339368041,,35.65612288896874,139.75738194645606,900,,,,,,,,,,,,0.39,0.93,0.9849315260037033,83.05,True,
M_012_013,5339368042,,35.65612288896874,139.7601458393682,900,,,,,,,,,,,,0.39,0.93,0.922410123297992,81.8,True,
M_012_014,5339368131,,35.65612288896874,139.76290973228035,900,,,,,,,,,,,,0.39,0.93,0.7972552506321537,79.3,True,
M_012_015,5339368132,,35.65612288896874,139.76567362519248,900,,,,,,,,,,,,0.39,0.93,0.6173775739450739,75.7,True,
M_012_016,5339368132,,35.65612288896874,139.76843751810463,900,,,,,,,,,,,,0.39,0.93,0.4079967593520973,71.51,True,
M_012_017,5339368141,,35.65612288896874,139.77120141101676,900,,,,,,,,,,,,0.39,0.93,0.21530999059499809,67.66,False,
M_012_018,5339368142,,35.65612288896874,139.77396530392892,900,,,,,,,,,,,,0.39,0.93,0.0818385104650322,64.99,False,
M_012_019,5339368231,,35.65612288896874,139.77672919684105,900,,,,,,,,,,,,0.39,0.93,0.017410968575811488,63.7,False,
M_012_020,5339368232,,35.65612288896874,139.7794930897532,900,,,,,,,,,,,,0.39,0.93,0.004206794258206617,63.43,False,
M_012_021,5339368241,,35.65612288896874,139.78225698266533,900,,,,,,,,,,,,0.39,0.93,0.019185949578190982,63.73,False,
M_012_022,5339368242,,35.65612288896874,139.78502087557746,900,,,,,,,,,,,,0.39,0.93,0.046028826166404316,64.27,False,
M_012_023,5339368331,,35.65612288896874,139.78778476848962,900,,,,,,,,,,,,0.39,0.93,0.0758561633004944,64.87,False,
M_013_000,5339359722,,35.65836866690621,139.72421523151039,840,,,,,,,,,,,,0.36,0.92,0.4991790384363645,70.05,True,
M_013_001,5339359811,,35.65836866690621,139.7269791244225,840,,,,,,,,,,,,0.36,0.92,0.5078771741443578,70.22,True,
M_013_002,5339359812,,35.65836866690621,139.72974301733467,840,,,,,,,,,,,,0.36,0.92,0.5186181068138167,70.44,True,
M_013_003,5339359821,,35.65836866690621,139.7325069102468,840,,,,,,,,,,,,0.36,0.92,0.5322457561398793,70.71,True,
M_013_004,5339359822,,35.65836866690621,139.73527080315893,840,,,,,,,,,,,,0.36,0.92,0.5500456416354442,71.07,True,
M_013_005,5339359911,,35.65836866690621,139.73803469607108,840,,,,,,,,,,,,0.36,0.92,0.5739670557427152,71.55,True,
M_013_006,5339359912,,35.65836866690621,139.7407985889832,840,,,,,,,,,,,,0.36,0.92,0.6068581103836391,72.2,True,
M_013_007,5339359912,,35.65836866690621,139.74356248189537,840,,,,,,,,,,,,0.36,0.92,0.6524293752252855,73.12,True,
M_013_008,5339359921,,35.65836866690621,139.7463263748075,840,,,,,,,,,,,,0.36,0.92,0.7140276836361751,74.35,True,
M_013_009,5339359922,,35.65836866690621,139.74909026771965,840,,,,,,,,,,,,0.36,0.92,0.7903900605621349,75.87,True,
M_013_010,5339369011,,35.65836866690621,139.75185416063178,840,,,,,,,,,,,,0.36,0.92,0.8680539770669413,77.43,True,
M_013_011,5339369012,,35.65836866690621,139.75461805354394,840,,,,,,,,,,,,0.36,0.92,0.9192090900115877,78.45,True,
M_013_012,5339369021,,35.65836866690621,139.75738194645606,840,,,,,,,,,,,,0.36,0.92,0.9175796179844948,78.42,True,
M_013_013,5339369022,,35.65836866690621,139.7601458393682,840,,,,,,,,,,,,0.36,0.92,0.8562009907013207,77.19,True,
M_013_014,5339369111,,35.65836866690621,139.76290973228035,840,,,,,,,,,,,,0.36,0.92,0.7420070760498062,74.91,True,
M_013_015,5339369112,,35.65836866690621,139.76567362519248,840,,,,,,,,,,,,0.36,0.92,0.5854513961856707,71.78,True,
M_013_016,5339369112,,35.65836866690621,139.76843751810463,840,,,,,,,,,,,,0.36,0.92,0.4058285438828576,68.18,True,
M_013_017,5339369121,,35.65836866690621,139.77120141101676,840,,,,,,,,,,,,0.36,0.92,0.23761416416435024,64.82,False,
M_013_018,5339369122,,35.65836866690621,139.77396530392892,840,,,,,,,,,,,,0.36,0.92,0.11537180528685524,62.37,False,
M_013_019,5339369211,,35.65836866690621,139.77672919684105,840,,,,,,,,,,,,0.36,0.92,0.05067100880095688,61.08,False,
M_013_020,5339369212,,35.65836866690621,139.7794930897532,840,,,,,,,,,,,,0.36,0.92,0.03186071925569976,60.7,False,
M_013_021,5339369221,,35.65836866690621,139.78225698266533,840,,,,,,,,,,,,0.36,0.92,0.04036900939652219,60.87,False,
M_013_022,5339369222,,35.65836866690621,139.78502087557746,840,,,,,,,,,,,,0.36,0.92,0.06168324931576964,61.3,False,
M_013_023,5339369311,,35.65836866690621,139.78778476848962,840,,,,,,,,,,,,0.36,0.92,0.08726869551571277,61.81,False,
M_014_000,5339359724,,35.660614444843695,139.72421523151039,760,,,,,,,,,,,,0.34,0.9,0.47937379797064344,65.64,False,
M_014_001,5339359813,,35.660614444843695,139.7269791244225,760,,,,,,,,,,,,0.34,0.9,0.483956006232162,65.73,False,
M_014_002,5339359814,,35.660614444843695,139.72974301733467,760,,,,,,,,,,,,0.34,0.9,0.4893550347681864,65.84,False,
M_014_003,5339359823,,35.660614444843695,139.7325069102468,760,,,,,,,,,,,,0.34,0.9,0.4959665672031884,65.97,False,
M_014_004,5339359824,,35.660614444843695,139.73527080315893,760,,,,,,,,,,,,0.34,0.9,0.5044688711179843,66.14,False,
M_014_005,5339359913,,35.660614444843695,139.73803469607108,760,,,,,,,,,,,,0.34,0.9,0.5160448611450323,66.38,False,
M_014_006,5339359914,,35.660614444843695,139.7407985889832,760,,,,,,,,,,,,0.34,0.9,0.5327493042587147,66.71,False,
M_014_007,5339359914,,35.660614444843695,139.74356248189537,760,,,,,,,,,,,,0.34,0.9,0.5579743243233486,67.22,False,
M_014_008,5339359923,,35.660614444843695,139.7463263748075,760,,,,,,,,,,,,0.34,0.9,0.596437315934526,67.98,False,
M_014_009,5339359924,,35.660614444843695,139.74909026771965,760,,,,,,,,,,,,0.34,0.9,0.6515108933654373,69.09,True,
M_014_010,5339369013,,35.660614444843695,139.75185416063178,760,,,,,,,,,,,,0.34,0.9,0.7166062835932564,70.39,True,
M_014_011,5339369014,,35.660614444843695,139.75461805354394,760,,,,,,,,,,,,0.34,0.9,0.7672126522196447,71.4,True,
M_014_012,5339369023,,35.660614444843695,139.75738194645606,760,,,,,,,,,,,,0.34,0.9,0.7756018721603221,71.57,True,
M_014_013,5339369024,,35.660614444843695,139.7601458393682,760,,,,,,,,,,,,0.34,0.9,0.7345646446391149,70.75,True,
M_014_014,5339369113,,35.660614444843695,139.76290973228035,760,,,,,,,,,,,,0.34,0.9,0.651692288521478,69.09,True,
M_014_015,5339369114,,35.660614444843695,139.76567362519248,760,,,,,,,,,,,,0.34,0.9,0.535946639601433,66.77,False,
M_014_016,5339369114,,35.660614444843695,139.76843751810463,760,,,,,,,,,,,,0.34,0.9,0.4005055394208373,64.07,False,
M_014_017,5339369123,,35.660614444843695,139.77120141101676,760,,,,,,,,,,,,0.34,0.9,0.2684986468589818,61.43,False,
M_014_018,5339369124,,35.660614444843695,139.77396530392892,760,,,,,,,,,,,,0.34,0.9,0.1652296420919277,59.36,False,
M_014_019,5339369213,,35.660614444843695,139.77672919684105,760,,,,,,,,,,,,0.34,0.9,0.10295548387339405,58.11,False,
M_014_020,5339369214,,35.660614444843695,139.7794930897532,760,,,,,,,,,,,,0.34,0.9,0.07737569940806911,57.6,False,
M_014_021,5339369223,,35.660614444843695,139.78225698266533,760,,,,,,,,,,,,0.34,0.9,0.07652012052164615,57.59,False,
M_014_022,5339369224,,35.660614444843695,139.78502087557746,760,,,,,,,,,,,,0.34,0.9,0.08918757910286007,57.84,False,
M_014_023,5339369313,,35.660614444843695,139.78778476848962,760,,,,,,,,,,,,0.34,0.9,0.10783600000629617,58.21,False,
M_015_001,5339359831,,35.66286022278117,139.7269791244225,680,,,,,,,,,,,,0.32,0.88,0.45854907787240434,61.22,False,
M_015_002,5339359832,,35.66286022278117,139.72974301733467,680,,,,,,,,,,,,0.32,0.88,0.45800471253637703,61.2,False,
M_015_003,5339359841,,35.66286022278117,139.7325069102468,680,,,,,,,,,,,,0.32,0.88,0.45661979186255275,61.18,False,
M_015_004,5339359842,,35.66286022278117,139.73527080315893,680,,,,,,,,,,,,0.32,0.88,0.4541595509907293,61.13,False,
M_015_005,5339359931,,35.66286022278117,139.73803469607108,680,,,,,,,,,,,,0.32,0.88,0.45045693342679677,61.05,False,
M_015_006,5339359932,,35.66286022278117,139.7407985889832,680,,,,,,,,,,,,0.32,0.88,0.4456800859196371,60.96,False,
M_015_007,5339359932,,35.66286022278117,139.74356248189537,680,,,,,,,,,,,,0.32,0.88,0.44103647922933104,60.87,False,
M_015_008,5339359941,,35.66286022278117,139.7463263748075,680,,,,,,,,,,,,0.32,0.88,0.4402947864179272,60.85,False,
M_015_009,5339359942,,35.66286022278117,139.74909026771965,680,,,,,,,,,,,,0.32,0.88,0.45162113390251296,61.08,False,
M_015_010,5339369031,,35.66286022278117,139.75185416063178,680,,,,,,,,,,,,0.32,0.88,0.48448163309323766,61.73,False,
M_015_011,5339369032,,35.66286022278117,139.75461805354394,680,,,,,,,,,,,,0.32,0.88,0.5338399002264226,62.72,False,
M_015_012,5339369041,,35.66286022278117,139.75738194645606,680,,,,,,,,,,,,0.32,0.88,0.5724534710422565,63.49,False,
M_015_013,5339369042,,35.66286022278117,139.7601458393682,680,,,,,,,,,,,,0.32,0.88,0.5769639276735312,63.58,False,
M_015_014,5339369131,,35.66286022278117,139.76290973228035,680,,,,,,,,,,,,0.32,0.88,0.5431073762779844,62.91,False,
M_015_015,5339369132,,35.66286022278117,139.76567362519248,680,,,,,,,,,,,,0.32,0.88,0.47634559547329247,61.57,False,
M_015_016,5339369132,,35.66286022278117,139.76843751810463,680,,,,,,,,,,,,0.32,0.88,0.3874178467912823,59.79,False,
M_015_017,5339369141,,35.66286022278117,139.77120141101676,680,,,,,,,,,,,,0.32,0.88,0.29324904112311023,57.91,False,
M_015_018,5339369142,,35.66286022278117,139.77396530392892,680,,,,,,,,,,,,0.32,0.88,0.2125498537567108,56.3,False,
M_015_019,5339369231,,35.66286022278117,139.77672919684105,680,,,,,,,,,,,,0.32,0.88,0.15703379286458413,55.19,False,
M_015_020,5339369232,,35.66286022278117,139.7794930897532,680,,,,,,,,,,,,0.32,0.88,0.1277171666116615,54.6,False,
M_015_021,5339369241,,35.66286022278117,139.78225698266533,680,,,,,,,,,,,,0.32,0.88,0.11872668996094121,54.42,False,
M_015_022,5339369242,,35.66286022278117,139.78502087557746,680,,,,,,,,,,,,0.32,0.88,0.12272135018317165,54.5,False,
M_016_001,5339359833,,35.66510600071865,139.7269791244225,600,,,,,,,,,,,,0.3,,0.4331885177480888,,False,smartphone_affinity
M_016_002,5339359834,,35.66510600071865,139.72974301733467,600,,,,,,,,,,,,0.3,,0.42680068154840134,,False,smartphone_affinity
M_016_003,5339359843,,35.66510600071865,139.7325069102468,600,,,,,,,,,,,,0.3,,0.41755340516742756,,False,smartphone_affinity
M_016_004,5339359844,,35.66510600071865,139.73527080315893,600,,,,,,,,,,,,0.3,,0.40428548268903935,,False,smartphone_affinity
M_016_005,5339359933,,35.66510600071865,139.73803469607108,600,,,,,,,,,,,,0.3,,0.3854118760518357,,False,smartphone_affinity
M_016_006,5339359934,,35.66510600071865,139.7407985889832,600,,,,,,,,,,,,0.3,,0.3589920340397167,,False,smartphone_affinity
M_016_007,5339359934,,35.66510600071865,139.74356248189537,600,,,,,,,,,,,,0.3,,0.3234490259592945,,False,smartphone_affinity
M_016_008,5339359943,,35.66510600071865,139.7463263748075,600,,,,,,,,,,,,0.3,,0.2803221895316444,,False,smartphone_affinity
M_016_009,5339359944,,35.66510600071865,139.74909026771965,600,,,,,,,,,,,,0.3,,0.24111176190476888,,False,smartphone_affinity
M_016_010,5339369033,,35.66510600071865,139.75185416063178,600,,,,,,,,,,,,0.3,,0.23333984012720357,,False,smartphone_affinity
M_016_011,5339369034,,35.66510600071865,139.75461805354394,600,,,,,,,,,,,,0.3,,0.2796654223189939,,False,smartphone_affinity
M_016_012,5339369043,,35.66510600071865,139.75738194645606,600,,,,,,,,,,,,0.3,,0.35621662924738456,,False,smartphone_affinity
M_016_013,5339369044,,35.66510600071865,139.7601458393682,600,,,,,,,,,,,,0.3,,0.41507673150067004,,False,smartphone_affinity
M_016_014,5339369133,,35.66510600071865,139.76290973228035,600,,,,,,,,,,,,0.3,,0.43371615191641455,,False,smartphone_affinity
M_016_015,5339369134,,35.66510600071865,139.76567362519248,600,,,,,,,,,,,,0.3,,0.4137800065648371,,False,smartphone_affinity
M_016_016,5339369134,,35.66510600071865,139.76843751810463,600,,,,,,,,,,,,0.3,,0.36623470465751623,,False,smartphone_affinity
M_016_017,5339369143,,35.66510600071865,139.77120141101676,600,,,,,,,,,,,,0.3,,0.305795115868186,,False,smartphone_affinity
M_016_018,5339369144,,35.66510600071865,139.77396530392892,600,,,,,,,,,,,,0.3,,0.24747800620151114,,False,smartphone_affinity
M_016_019,5339369233,,35.66510600071865,139.77672919684105,600,,,,,,,,,,,,0.3,,0.2019727870010014,,False,smartphone_affinity
M_016_020,5339369234,,35.66510600071865,139.7794930897532,600,,,,,,,,,,,,0.3,,0.17313610476203442,,False,smartphone_affinity
M_016_021,5339369243,,35.66510600071865,139.78225698266533,600,,,,,,,,,,,,0.3,,0.15938883909921875,,False,smartphone_affinity
M_016_022,5339369244,,35.66510600071865,139.78502087557746,600,,,,,,,,,,,,0.3,,0.15679590896471024,,False,smartphone_affinity
M_017_001,5339450811,,35.667351778656126,139.7269791244225,520,,,,,,,,,,,,0.28,0.84,0.40938803777837607,52.21,False,
M_017_002,5339450812,,35.667351778656126,139.72974301733467,520,,,,,,,,,,,,0.28,0.84,0.39796045100694605,51.98,False,
M_017_003,5339450821,,35.667351778656126,139.7325069102468,520,,,,,,,,,,,,0.28,0.84,0.3821227641322647,51.66,False,
M_017_004,5339450822,,35.667351778656126,139.73527080315893,520,,,,,,,,,,,,0.28,0.84,0.3601114654511803,51.22,False,
M_017_005,5339450911,,35.667351778656126,139.73803469607108,520,,,,,,,,,,,,0.28,0.84,0.3295021281571408,50.61,False,
M_017_006,5339450912,,35.667351778656126,139.7407985889832,520,,,,,,,,,,,,0.28,0.84,0.2872668495784353,49.77,False,
M_017_007,5339450912,,35.667351778656126,139.74356248189537,520,,,,,,,,,,,,0.28,0.84,0.2307034532966622,48.64,False,
M_017_008,5339450921,,35.667351778656126,139.7463263748075,520,,,,,,,,,,,,0.28,0.84,0.16105519780265007,47.24,False,
M_017_009,5339450922,,35.667351778656126,139.74909026771965,520,,,,,,,,,,,,0.28,0.84,0.09244042099779687,45.87,False,
M_017_010,5339460011,,35.667351778656126,139.75185416063178,520,,,,,,,,,,,,0.28,0.84,0.06042899426896418,45.23,False,
M_017_011,5339460012,,35.667351778656126,139.75461805354394,520,,,,,,,,,,,,0.28,0.84,0.09987581893833013,46.02,False,
M_017_012,5339460021,,35.667351778656126,139.75738194645606,520,,,,,,,,,,,,0.28,0.84,0.19337997895261827,47.89,False,
M_017_013,5339460022,,35.667351778656126,139.7601458393682,520,,,,,,,,,,,,0.28,0.84,0.2851578510743053,49.73,False,
M_017_014,5339460111,,35.667351778656126,139.76290973228035,520,,,,,,,,,,,,0.28,0.84,0.3406951046336162,50.84,False,
M_017_015,5339460112,,35.667351778656126,139.76567362519248,520,,,,,,,,,,,,0.28,0.84,0.356010490550967,51.14,False,
M_017_016,5339460112,,35.667351778656126,139.76843751810463,520,,,,,,,,,,,,0.28,0.84,0.3405371840385672,50.83,False,
M_017_017,5339460121,,35.667351778656126,139.77120141101676,520,,,,,,,,,,,,0.28,0.84,0.307241880672238,50.17,False,
M_017_018,5339460122,,35.667351778656126,139.77396530392892,520,,,,,,,,,,,,0.28,0.84,0.26868554694294183,49.4,False,
M_017_019,5339460211,,35.667351778656126,139.77672919684105,520,,,,,,,,,,,,0.28,0.84,0.23434718075369174,48.71,False,
M_017_020,5339460212,,35.667351778656126,139.7794930897532,520,,,,,,,,,,,,0.28,0.84,0.20918194405632998,48.21,False,
M_017_021,5339460221,,35.667351778656126,139.78225698266533,520,,,,,,,,,,,,0.28,0.84,0.19410950997032295,47.9,False,
M_017_022,5339460222,,35.667351778656126,139.78502087557746,520,,,,,,,,,,,,0.28,0.84,0.18766584692896704,47.78,False,
M_018_002,5339450814,,35.6695975565936,139.72974301733467,450,,,,,,,,,,,,0.27,0.82,0.3732268986122606,48.11,False,
M_018_003,5339450823,,35.6695975565936,139.7325069102468,450,,,,,,,,,,,,0.27,0.82,0.35285217920444045,47.71,False,
M_018_004,5339450824,,35.6695975565936,139.73527080315893,450,,,,,,,,,,,,0.27,0.82,0.3253858673761724,47.16,False,
M_018_005,5339450913,,35.6695975565936,139.73803469607108,450,,,,,,,,,,,,0.27,0.82,0.2884270695460135,46.42,False,
M_018_006,5339450914,,35.6695975565936,139.7407985889832,450,,,,,,,,,,,,0.27,0.82,0.23932354603831366,45.44,False,
M_018_007,5339450914,,35.6695975565936,139.74356248189537,450,,,,,,,,,,,,0.27,0.82,0.1764677266163527,44.18,False,
M_018_008,5339450923,,35.6695975565936,139.7463263748075,450,,,,,,,,,,,,0.27,0.82,0.1030481426665234,42.71,False,
M_018_009,5339450924,,35.6695975565936,139.74909026771965,450,,,,,,,,,,,,0.27,0.82,0.034237936624589925,41.33,False,
M_018_010,5339460013,,35.6695975565936,139.75185416063178,450,,,,,,,,,,,,0.27,0.82,0.0011927002833227924,40.67,False,
M_018_011,5339460014,,35.6695975565936,139.75461805354394,450,,,,,,,,,,,,0.27,0.82,0.031891341227237704,41.29,False,
M_018_012,5339460023,,35.6695975565936,139.75738194645606,450,,,,,,,,,,,,0.27,0.82,0.11525227857836849,42.96,False,
M_018_013,5339460024,,35.6695975565936,139.7601458393682,450,,,,,,,,,,,,0.27,0.82,0.2077906599600814,44.81,False,
M_018_014,5339460113,,35.6695975565936,139.76290973228035,450,,,,,,,,,,,,0.27,0.82,0.27583999594815733,46.17,False,
M_018_015,5339460114,,35.6695975565936,139.76567362519248,450,,,,,,,,,,,,0.27,0.82,0.3100849510921589,46.85,False,
M_018_016,5339460114,,35.6695975565936,139.76843751810463,450,,,,,,,,,,,,0.27,0.82,0.31551973247046383,46.96,False,
M_018_017,5339460123,,35.6695975565936,139.77120141101676,450,,,,,,,,,,,,0.27,0.82,0.30189813754371025,46.69,False,
M_018_018,5339460124,,35.6695975565936,139.77396530392892,450,,,,,,,,,,,,0.27,0.82,0.27918985753379666,46.23,False,
M_018_019,5339460213,,35.6695975565936,139.77672919684105,450,,,,,,,,,,,,0.27,0.82,0.25537274054260173,45.76,False,
M_018_020,5339460214,,35.6695975565936,139.7794930897532,450,,,,,,,,,,,,0.27,0.82,0.2354322261980615,45.36,False,
M_018_021,5339460223,,35.6695975565936,139.78225698266533,450,,,,,,,,,,,,0.27,0.82,0.2214699102032553,45.08,False,
M_019_003,5339450841,,35.67184333453108,139.7325069102468,380,,,,,,,,,,,,0.25,0.8,0.3309310006234277,43.65,False,
M_019_004,5339450842,,35.67184333453108,139.73527080315893,380,,,,,,,,,,,,0.25,0.8,0.3014574245506422,43.06,False,
M_019_005,5339450931,,35.67184333453108,139.73803469607108,380,,,,,,,,,,,,0.25,0.8,0.26340775813545764,42.3,False,
M_019_006,5339450932,,35.67184333453108,139.7407985889832,380,,,,,,,,,,,,0.25,0.8,0.21535629183089858,41.33,False,
M_019_007,5339450932,,35.67184333453108,139.74356248189537,380,,,,,,,,,,,,0.25,0.8,0.15758799920880145,40.18,False,
M_019_008,5339450941,,35.67184333453108,139.7463263748075,380,,,,,,,,,,,,0.25,0.8,0.0950162081714511,38.93,False,
M_019_009,5339450942,,35.67184333453108,139.74909026771965,380,,,,,,,,,,,,0.25,0.8,0.04105003173507768,37.85,False,
M_019_010,5339460031,,35.67184333453108,139.75185416063178,380,,,,,,,,,,,,0.25,0.8,0.017205817181094263,37.37,False,
M_019_011,5339460032,,35.67184333453108,139.75461805354394,380,,,,,,,,,,,,0.25,0.8,0.03999571282048569,37.83,False,
M_019_012,5339460041,,35.67184333453108,139.75738194645606,380,,,,,,,,,,,,0.25,0.8,0.10255252152251061,39.08,False,
M_019_013,5339460042,,35.67184333453108,139.7601458393682,380,,,,,,,,,,,,0.25,0.8,0.1776998253696805,40.58,False,
M_019_014,5339460131,,35.67184333453108,139.76290973228035,380,,,,,,,,,,,,0.25,0.8,0.24025576206450963,41.83,False,
M_019_015,5339460132,,35.67184333453108,139.76567362519248,380,,,,,,,,,,,,0.25,0.8,0.27929509152009097,42.61,False,
M_019_016,5339460132,,35.67184333453108,139.76843751810463,380,,,,,,,,,,,,0.25,0.8,0.29535022411080586,42.93,False,
M_019_017,5339460141,,35.67184333453108,139.77120141101676,380,,,,,,,,,,,,0.25,0.8,0.2942547426827106,42.91,False,
M_019_018,5339460142,,35.67184333453108,139.77396530392892,380,,,,,,,,,,,,0.25,0.8,0.2830833159648659,42.69,False,
M_019_019,5339460231,,35.67184333453108,139.77672919684105,380,,,,,,,,,,,,0.25,0.8,0.2680400381269981,42.39,False,
M_019_020,5339460232,,35.67184333453108,139.7794930897532,380,,,,,,,,,,,,0.25,0.8,0.25351284774588156,42.1,False,
M_020_004,5339450844,,35.67408911246856,139.73527080315893,310,,,,,,,,,,,,0.24,0.78,0.2875099337968835,39.41,False,
M_020_005,5339450933,,35.67408911246856,139.73803469607108,310,,,,,,,,,,,,0.24,0.78,0.252082622655119,38.7,False,
M_020_006,5339450934,,35.67408911246856,139.7407985889832,310,,,,,,,,,,,,0.24,0.78,0.20975790600818836,37.85,False,
M_020_007,5339450934,,35.67408911246856,139.74356248189537,310,,,,,,,,,,,,0.24,0.78,0.16216520846688862,36.9,False,
M_020_008,5339450943,,35.67408911246856,139.7463263748075,310,,,,,,,,,,,,0.24,0.78,0.11447713708338512,35.95,False,
M_020_009,5339450944,,35.67408911246856,139.74909026771965,310,,,,,,,,,,,,0.24,0.78,0.07673740650623495,35.19,False,
M_020_010,5339460033,,35.67408911246856,139.75185416063178,310,,,,,,,,,,,,0.24,0.78,0.061938016851061234,34.89,False,
M_020_011,5339460034,,35.67408911246856,139.75461805354394,310,,,,,,,,,,,,0.24,0.78,0.07847387549153077,35.23,False,
M_020_012,5339460043,,35.67408911246856,139.75738194645606,310,,,,,,,,,,,,0.24,0.78,0.1219869888505424,36.1,False,
M_020_013,5339460044,,35.67408911246856,139.7601458393682,310,,,,,,,,,,,,0.24,0.78,0.17690870185978266,37.19,False,
M_020_014,5339460133,,35.67408911246856,139.76290973228035,310,,,,,,,,,,,,0.24,0.78,0.22687645727671465,38.19,False,
M_020_015,5339460134,,35.67408911246856,139.76567362519248,310,,,,,,,,,,,,0.24,0.78,0.26248209127703975,38.91,False,
M_020_016,5339460134,,35.67408911246856,139.76843751810463,310,,,,,,,,,,,,0.24,0.78,0.28178856653720114,39.29,False,
M_020_017,5339460143,,35.67408911246856,139.77120141101676,310,,,,,,,,,,,,0.24,0.78,0.2874330361317517,39.4,False,
M_020_018,5339460144,,35.67408911246856,139.77396530392892,310,,,,,,,,,,,,0.24,0.78,0.28383292442626384,39.33,False,
M_020_019,5339460233,,35.67408911246856,139.77672919684105,310,,,,,,,,,,,,0.24,0.78,0.2754031742097477,39.16,False,
M_021_005,5339451911,,35.67633489040604,139.73803469607108,250,,,,,,,,,,,,0.23,0.76,0.2505636785255777,35.68,False,
M_021_006,5339451912,,35.67633489040604,139.7407985889832,250,,,,,,,,,,,,0.23,0.76,0.21557072717228296,34.98,False,
M_021_007,5339451912,,35.67633489040604,139.74356248189537,250,,,,,,,,,,,,0.23,0.76,0.17862225496322093,34.24,False,
M_021_008,5339451921,,35.67633489040604,139.7463263748075,250,,,,,,,,,,,,0.23,0.76,0.1441150002308766,33.55,False,
M_021_009,5339451922,,35.67633489040604,139.74909026771965,250,,,,,,,,,,,,0.23,0.76,0.11881982692230333,33.05,False,
M_021_010,5339461011,,35.67633489040604,139.75185416063178,250,,,,,,,,,,,,0.23,0.76,0.11008267968701246,32.87,False,
